video_id,user_id,username,hashtag
7613120352654331144,7579470690304558100,elpaisalizcano,westcol
7612799379300257042,7579470690304558100,elpaisalizcano,petro
7612799379300257042,7579470690304558100,elpaisalizcano,colombia
7612799379300257042,7579470690304558100,elpaisalizcano,politica
7612799379300257042,7579470690304558100,elpaisalizcano,narco
7612799379300257042,7579470690304558100,elpaisalizcano,milei
7612799379300257042,7579470690304558100,elpaisalizcano,westcol
7612798944317295879,7579470690304558100,elpaisalizcano,petro
7612798944317295879,7579470690304558100,elpaisalizcano,colombia
7612798944317295879,7579470690304558100,elpaisalizcano,politica
7612798944317295879,7579470690304558100,elpaisalizcano,narco
7612798944317295879,7579470690304558100,elpaisalizcano,milei
7612798944317295879,7579470690304558100,elpaisalizcano,westcol
7612417506476772626,7579470690304558100,elpaisalizcano,petro
7612417506476772626,7579470690304558100,elpaisalizcano,colombia
7612417506476772626,7579470690304558100,elpaisalizcano,politica
7612417506476772626,7579470690304558100,elpaisalizcano,narco
7612417506476772626,7579470690304558100,elpaisalizcano,milei
7612417506476772626,7579470690304558100,elpaisalizcano,westcol
7612415114033073426,7579470690304558100,elpaisalizcano,petro
7612415114033073426,7579470690304558100,elpaisalizcano,colombia
7612415114033073426,7579470690304558100,elpaisalizcano,politica
7612415114033073426,7579470690304558100,elpaisalizcano,narco
7612415114033073426,7579470690304558100,elpaisalizcano,milei
7612415114033073426,7579470690304558100,elpaisalizcano,westcol
7612414817827114258,7579470690304558100,elpaisalizcano,petro
7612414817827114258,7579470690304558100,elpaisalizcano,colombia
7612414817827114258,7579470690304558100,elpaisalizcano,politica
7612414817827114258,7579470690304558100,elpaisalizcano,narco
7612414817827114258,7579470690304558100,elpaisalizcano,milei
7612414817827114258,7579470690304558100,elpaisalizcano,westcol
7611603864730471698,7579470690304558100,elpaisalizcano,petro
7611603864730471698,7579470690304558100,elpaisalizcano,colombia
7611603864730471698,7579470690304558100,elpaisalizcano,politica
7611603864730471698,7579470690304558100,elpaisalizcano,narco
7611603864730471698,7579470690304558100,elpaisalizcano,milei
7611603864730471698,7579470690304558100,elpaisalizcano,westcol
7611603466556837138,7579470690304558100,elpaisalizcano,petro
7611603466556837138,7579470690304558100,elpaisalizcano,colombia
7611603466556837138,7579470690304558100,elpaisalizcano,politica
7611603466556837138,7579470690304558100,elpaisalizcano,narco
7611603466556837138,7579470690304558100,elpaisalizcano,milei
7611603466556837138,7579470690304558100,elpaisalizcano,westcol
7610892644104932626,7579470690304558100,elpaisalizcano,petro
7610892644104932626,7579470690304558100,elpaisalizcano,colombia
7610892644104932626,7579470690304558100,elpaisalizcano,politica
7610892644104932626,7579470690304558100,elpaisalizcano,narco
7610892644104932626,7579470690304558100,elpaisalizcano,milei
7610892644104932626,7579470690304558100,elpaisalizcano,westcol
7610891600444542216,7579470690304558100,elpaisalizcano,petro
7610891600444542216,7579470690304558100,elpaisalizcano,colombia
7610891600444542216,7579470690304558100,elpaisalizcano,politica
7610891600444542216,7579470690304558100,elpaisalizcano,narco
7610891600444542216,7579470690304558100,elpaisalizcano,milei
7610891600444542216,7579470690304558100,elpaisalizcano,westcol
7610883301900930311,7579470690304558100,elpaisalizcano,petro
7610883301900930311,7579470690304558100,elpaisalizcano,colombia
7610883301900930311,7579470690304558100,elpaisalizcano,politica
7610883301900930311,7579470690304558100,elpaisalizcano,narco
7610883301900930311,7579470690304558100,elpaisalizcano,milei
7610883301900930311,7579470690304558100,elpaisalizcano,westcol
7610546763027500296,7579470690304558100,elpaisalizcano,petro
7610546763027500296,7579470690304558100,elpaisalizcano,colombia
7610546763027500296,7579470690304558100,elpaisalizcano,politica
7610546763027500296,7579470690304558100,elpaisalizcano,narco
7610546763027500296,7579470690304558100,elpaisalizcano,milei
7610546763027500296,7579470690304558100,elpaisalizcano,westcol
7610182277552786695,7579470690304558100,elpaisalizcano,petro
7610182277552786695,7579470690304558100,elpaisalizcano,colombia
7610182277552786695,7579470690304558100,elpaisalizcano,politica
7610182277552786695,7579470690304558100,elpaisalizcano,narco
7610182277552786695,7579470690304558100,elpaisalizcano,milei
7610182277552786695,7579470690304558100,elpaisalizcano,westcol
7610181788467612936,7579470690304558100,elpaisalizcano,petro
7610181788467612936,7579470690304558100,elpaisalizcano,colombia
7610181788467612936,7579470690304558100,elpaisalizcano,politica
7610181788467612936,7579470690304558100,elpaisalizcano,narco
7610181788467612936,7579470690304558100,elpaisalizcano,milei
7610181788467612936,7579470690304558100,elpaisalizcano,westcol
7610181262048759047,7579470690304558100,elpaisalizcano,petro
7610181262048759047,7579470690304558100,elpaisalizcano,colombia
7610181262048759047,7579470690304558100,elpaisalizcano,politica
7610181262048759047,7579470690304558100,elpaisalizcano,narco
7610181262048759047,7579470690304558100,elpaisalizcano,milei
7610181262048759047,7579470690304558100,elpaisalizcano,westcol
7608703476545211666,7579470690304558100,elpaisalizcano,petro
7608703476545211666,7579470690304558100,elpaisalizcano,colombia
7608703476545211666,7579470690304558100,elpaisalizcano,politica
7608703476545211666,7579470690304558100,elpaisalizcano,narco
7608703476545211666,7579470690304558100,elpaisalizcano,milei
7608703476545211666,7579470690304558100,elpaisalizcano,westcol
7608670979081981192,7579470690304558100,elpaisalizcano,petro
7608670979081981192,7579470690304558100,elpaisalizcano,colombia
7608670979081981192,7579470690304558100,elpaisalizcano,politica
7608670979081981192,7579470690304558100,elpaisalizcano,narco
7608670979081981192,7579470690304558100,elpaisalizcano,milei
7608670979081981192,7579470690304558100,elpaisalizcano,westcol
7608647539570543879,7579470690304558100,elpaisalizcano,petro
7608647539570543879,7579470690304558100,elpaisalizcano,colombia
7608647539570543879,7579470690304558100,elpaisalizcano,politica
7608647539570543879,7579470690304558100,elpaisalizcano,narco
7608647539570543879,7579470690304558100,elpaisalizcano,milei
7608647539570543879,7579470690304558100,elpaisalizcano,westcol
7608390368991694098,7579470690304558100,elpaisalizcano,petro
7608390368991694098,7579470690304558100,elpaisalizcano,colombia
7608390368991694098,7579470690304558100,elpaisalizcano,politica
7608390368991694098,7579470690304558100,elpaisalizcano,narco
7608390368991694098,7579470690304558100,elpaisalizcano,milei
7608390368991694098,7579470690304558100,elpaisalizcano,westcol
7608288329171225874,7579470690304558100,elpaisalizcano,petro
7608288329171225874,7579470690304558100,elpaisalizcano,colombia
7608288329171225874,7579470690304558100,elpaisalizcano,politica
7608288329171225874,7579470690304558100,elpaisalizcano,narco
7608288329171225874,7579470690304558100,elpaisalizcano,milei
7608288329171225874,7579470690304558100,elpaisalizcano,westcol
7608276007556058386,7579470690304558100,elpaisalizcano,petro
7608276007556058386,7579470690304558100,elpaisalizcano,colombia
7608276007556058386,7579470690304558100,elpaisalizcano,politica
7608276007556058386,7579470690304558100,elpaisalizcano,narco
7608276007556058386,7579470690304558100,elpaisalizcano,milei
7608276007556058386,7579470690304558100,elpaisalizcano,westcol
7608268078601833735,7579470690304558100,elpaisalizcano,petro
7608268078601833735,7579470690304558100,elpaisalizcano,colombia
7608268078601833735,7579470690304558100,elpaisalizcano,politica
7608268078601833735,7579470690304558100,elpaisalizcano,narco
7608268078601833735,7579470690304558100,elpaisalizcano,milei
7608268078601833735,7579470690304558100,elpaisalizcano,westcol
7652167430730452231,7479881750097871880,eltigre.abogado,abelardodelaespriella
7652167430730452231,7479881750097871880,eltigre.abogado,ivancepeda
7652167430730452231,7479881750097871880,eltigre.abogado,abelardopresidente
7652167430730452231,7479881750097871880,eltigre.abogado,delaespriellaabogado
7652144947767938322,7479881750097871880,eltigre.abogado,ivancepeda
7652144947767938322,7479881750097871880,eltigre.abogado,abelardopresidente
7652144947767938322,7479881750097871880,eltigre.abogado,izquierdamiserable
7652144947767938322,7479881750097871880,eltigre.abogado,politicacolombiana
7652144947767938322,7479881750097871880,eltigre.abogado,corrupcion
7652126543178796296,7479881750097871880,eltigre.abogado,petro
7652126543178796296,7479881750097871880,eltigre.abogado,ivancepeda
7652126543178796296,7479881750097871880,eltigre.abogado,izquierdamiserable
7652126543178796296,7479881750097871880,eltigre.abogado,corrupcion
7652126543178796296,7479881750097871880,eltigre.abogado,fuerapetro
7651840285563047176,7479881750097871880,eltigre.abogado,ivancepeda
7651840285563047176,7479881750097871880,eltigre.abogado,abelardopresidente
7651840285563047176,7479881750097871880,eltigre.abogado,delaespriellaabogado
7651840285563047176,7479881750097871880,eltigre.abogado,delaespriellastyle
7651840285563047176,7479881750097871880,eltigre.abogado,izquierdamiserable
7651806117026155784,7479881750097871880,eltigre.abogado,ivancepeda
7651806117026155784,7479881750097871880,eltigre.abogado,abelardopresidente
7651806117026155784,7479881750097871880,eltigre.abogado,delaespriellaabogado
7651806117026155784,7479881750097871880,eltigre.abogado,delaespriellastyle
7651806117026155784,7479881750097871880,eltigre.abogado,izquierdamiserable
7651752460863753479,7479881750097871880,eltigre.abogado,abelardopresidente
7651752460863753479,7479881750097871880,eltigre.abogado,delaespriellaabogado
7651752460863753479,7479881750097871880,eltigre.abogado,delaespriellastyle
7651752460863753479,7479881750097871880,eltigre.abogado,elecciones2026
7651752460863753479,7479881750097871880,eltigre.abogado,derechacolombiana
7651349476174662920,7479881750097871880,eltigre.abogado,tigreal100
7651349476174662920,7479881750097871880,eltigre.abogado,abelardopresidente
7651349476174662920,7479881750097871880,eltigre.abogado,delaespriellaabogado
7651349476174662920,7479881750097871880,eltigre.abogado,delaespriellastyle
7651349476174662920,7479881750097871880,eltigre.abogado,elecciones2026
7651265487212481799,7479881750097871880,eltigre.abogado,abelardopresidente
7651265487212481799,7479881750097871880,eltigre.abogado,delaespriellaabogado
7651265487212481799,7479881750097871880,eltigre.abogado,delaespriellastyle
7651265487212481799,7479881750097871880,eltigre.abogado,dios
7651265487212481799,7479881750097871880,eltigre.abogado,diosesamor
7650980465083567368,7479881750097871880,eltigre.abogado,ivancepeda
7650980465083567368,7479881750097871880,eltigre.abogado,abelardopresidente
7650980465083567368,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650980465083567368,7479881750097871880,eltigre.abogado,izquierdamiserable
7650980465083567368,7479881750097871880,eltigre.abogado,fuerapetro
7650705864264912135,7479881750097871880,eltigre.abogado,petro
7650705864264912135,7479881750097871880,eltigre.abogado,abelardopresidente
7650705864264912135,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650705864264912135,7479881750097871880,eltigre.abogado,fracking
7650705864264912135,7479881750097871880,eltigre.abogado,elecciones2026
7650632018111352072,7479881750097871880,eltigre.abogado,abelardopresidente
7650632018111352072,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650632018111352072,7479881750097871880,eltigre.abogado,delaespriellastyle
7650632018111352072,7479881750097871880,eltigre.abogado,derechacolombiana
7650632018111352072,7479881750097871880,eltigre.abogado,politicacolombiana
7650543198007348487,7479881750097871880,eltigre.abogado,ivancepeda
7650543198007348487,7479881750097871880,eltigre.abogado,abelardopresidente
7650543198007348487,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650543198007348487,7479881750097871880,eltigre.abogado,delaespriellastyle
7650543198007348487,7479881750097871880,eltigre.abogado,elecciones2026
7650324287852743943,7479881750097871880,eltigre.abogado,ivancepeda
7650324287852743943,7479881750097871880,eltigre.abogado,abelardopresidente
7650324287852743943,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650324287852743943,7479881750097871880,eltigre.abogado,izquierdamiserable
7650324287852743943,7479881750097871880,eltigre.abogado,fuerapetro
7650264037925637383,7479881750097871880,eltigre.abogado,abelardopresidente
7650264037925637383,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650264037925637383,7479881750097871880,eltigre.abogado,delaespriellastyle
7650264037925637383,7479881750097871880,eltigre.abogado,izquierdamiserable
7650264037925637383,7479881750097871880,eltigre.abogado,fuerapetro
7650189905313697042,7479881750097871880,eltigre.abogado,ivancepeda
7650189905313697042,7479881750097871880,eltigre.abogado,abelardopresidente
7650189905313697042,7479881750097871880,eltigre.abogado,delaespriellaabogado
7650189905313697042,7479881750097871880,eltigre.abogado,corrupcion
7650189905313697042,7479881750097871880,eltigre.abogado,izquierdamiserable
7649961707753753874,7479881750097871880,eltigre.abogado,abelardopresidente
7649961707753753874,7479881750097871880,eltigre.abogado,delaespriellaabogado
7649961707753753874,7479881750097871880,eltigre.abogado,delaespriellastyle
7649961707753753874,7479881750097871880,eltigre.abogado,elecciones2026
7649961707753753874,7479881750097871880,eltigre.abogado,derechacolombiana
7649909607271337223,7479881750097871880,eltigre.abogado,abelardodelaespriella
7649909607271337223,7479881750097871880,eltigre.abogado,abelardopresidente
7649909607271337223,7479881750097871880,eltigre.abogado,delaespriellaabogado
7649909607271337223,7479881750097871880,eltigre.abogado,delaespriellastyle
7649909607271337223,7479881750097871880,eltigre.abogado,derechacolombiana
7649591850071805202,7479881750097871880,eltigre.abogado,abelardopresidente
7649591850071805202,7479881750097871880,eltigre.abogado,delaespriellaabogado
7649591850071805202,7479881750097871880,eltigre.abogado,delaespriellastyle
7649591850071805202,7479881750097871880,eltigre.abogado,seleccioncolombia
